System,CarLike
Controller,N_CTRL
dt,0.1
state_init,[-3.   -3.    1.57]
Nactor,6
pred_step_size_multiplier,5.0
buffer_size,25
run_obj_struct,quadratic
R1_diag,"[100, 100, 10, 0, 0]"
R2_diag,"[1, 10, 1, 0, 0]"
Ncritic,25
gamma,0.9
critic_period_multiplier,1.0
critic_struct,quad-mix
actor_struct,quad-nomix
t [s],x [m],y [m],alpha [rad],run_obj,accum_obj,v [m/s],omega [rad/s]
1.711100000000001,-3.375427217429798,-1.5370241594943175,2.0596002085965353,1,3.700000000000002,-2.2,-2.84
1.761100000000001,-3.3254460658415277,-1.635007340865274,2.0253811705431226,1,3.800000000000002,3.705649813663486,-13.430372966225464
1.811100000000001,-3.3661210352215645,-1.5544600504587152,2.0533623631180484,1,3.900000000000002,2.2,-2.84
1.861100000000001,-3.4188239503017566,-1.4579135741495641,2.087581401171461,1,4.000000000000002,-3.7167013860204676,-14.555815914087308
1.9111000000000011,-3.375266882397518,-1.536939525339607,2.0596002085965353,1,4.100000000000001,-2.2,-2.84
1.9611000000000012,-3.325285730809248,-1.6349227067105636,2.0253811705431226,1,4.200000000000001,3.705468586891729,-13.430387722602124
2.011100000000001,-3.3659607001892846,-1.5543754163040047,2.0533623631180484,1,4.300000000000001,2.2,-2.84
2.061100000000001,-3.4186636152694767,-1.457828939994854,2.0875814011714606,1,4.4,2.2,-2.84
2.111100000000001,-3.474638760155772,-1.3631420744821465,2.121800439224873,1,4.5,-3.732461765216133,-15.170661661762836
2.1611000000000007,-3.4284035268560378,-1.4406315726585093,2.093819246649947,1,4.6,-2.2,-2.84
2.2111000000000005,-3.3750993990314884,-1.5368474201189324,2.059600208596535,1,4.699999999999999,-2.2,-2.84
2.2611000000000003,-3.3251182474432186,-1.6348306014898886,2.0253811705431226,1,4.799999999999999,3.7052776488473373,-13.430412541997752
2.3111,-3.365793216823255,-1.5542833110833298,2.0533623631180484,1,4.899999999999999,2.2,-2.84
2.3611,-3.418496131903447,-1.4577368347741793,2.0875814011714606,1,4.999999999999998,2.2,-2.84
2.4111,-3.4744712767897425,-1.3630499692614717,2.121800439224873,1,5.099999999999998,-3.7322722130011687,-15.170730801238244
2.4610999999999996,-3.428236043490008,-1.4405394674378345,2.093819246649947,1,5.1999999999999975,-2.2,-2.84
2.5110999999999994,-3.3749319156654587,-1.5367553148982576,2.059600208596535,1,5.299999999999997,-2.2,-2.84
2.5610999999999993,-3.324950764077189,-1.6347384962692137,2.0253811705431226,1,5.399999999999997,3.70508671082365,-13.430437363951464
2.611099999999999,-3.3656257334572253,-1.554191205862655,2.0533623631180484,1,5.4999999999999964,2.2,-2.84
2.661099999999999,-3.4183286485374174,-1.4576447295535044,2.0875814011714606,1,5.599999999999996,2.2,-2.84
2.7110999999999987,-3.474303793423713,-1.3629578640407969,2.121800439224873,1,5.699999999999996,-3.7320826609480466,-15.170799947736832
2.7610999999999986,-3.4280685601239784,-1.4404473622171596,2.093819246649947,1,5.799999999999995,-2.2,-2.84
2.8110999999999984,-3.374764432299429,-1.5366632096775827,2.059600208596535,1,5.899999999999995,-2.2,-2.84
2.861099999999998,-3.3247832807111593,-1.634646391048539,2.0253811705431226,1,5.999999999999995,3.70489577282067,-13.430462188463657
2.911099999999998,-3.3654582500911956,-1.5540991006419802,2.0533623631180484,1,6.099999999999994,2.2,-2.84
2.961099999999998,-3.4181611651713877,-1.4575526243328296,2.0875814011714606,1,6.199999999999994,2.2,-2.84
3.0110999999999977,-3.474136310057683,-1.362865758820122,2.121800439224873,1,6.299999999999994,-3.731893109056791,-15.170869101259656
3.0610999999999975,-3.4279010767579488,-1.4403552569964848,2.093819246649947,1,6.399999999999993,-2.2,-2.84
3.1110999999999973,-3.3745969489333993,-1.536571104456908,2.059600208596535,1,6.499999999999993,-2.2,-2.84
3.161099999999997,-3.3246157973451296,-1.634554285827864,2.0253811705431226,1,6.5999999999999925,3.704704834838402,-13.43048701553473
3.211099999999997,-3.365290766725166,-1.5540069954213054,2.0533623631180484,1,6.699999999999992,2.2,-2.84
3.261099999999997,-3.417993681805358,-1.4574605191121548,2.0875814011714606,1,6.799999999999992,2.2,-2.84
3.3110999999999966,-3.4739688266916535,-1.3627736535994472,2.121800439224873,1,6.8999999999999915,-3.7317035573274264,-15.170938261807784
3.3610999999999964,-3.427733593391919,-1.44026315177581,2.093819246649947,1,6.999999999999991,-2.2,-2.84
3.4110999999999962,-3.3744294655673697,-1.536478999236233,2.059600208596535,1,7.099999999999991,-2.2,-2.84
3.461099999999996,-3.3244483139791,-1.6344621806071893,2.0253811705431226,1,7.19999999999999,3.7045138968768474,-13.430511845165073
3.511099999999996,-3.3651232833591362,-1.5539148902006306,2.0533623631180484,1,7.29999999999999,2.2,-2.84
3.5610999999999957,-3.4178261984393283,-1.45736841389148,2.0875814011714606,1,7.39999999999999,2.2,-2.84
3.6110999999999955,-3.473801343325624,-1.3626815483787724,2.121800439224873,1,7.499999999999989,-3.731514005759978,-15.17100742938228
3.6610999999999954,-3.4275661100258894,-1.4401710465551352,2.093819246649947,1,7.599999999999989,-2.2,-2.84
3.711099999999995,-3.37426198220134,-1.5363868940155583,2.059600208596535,1,7.699999999999989,-2.2,-2.84
3.761099999999995,-3.3242808306130702,-1.6343700753865145,2.0253811705431226,1,7.799999999999988,3.7043229589360114,-13.430536677355084
3.811099999999995,-3.3649557999931066,-1.5538227849799557,2.0533623631180484,1,7.899999999999988,2.2,-2.84
3.8610999999999946,-3.4176587150732987,-1.4572763086708052,2.0875814011714606,1,7.999999999999988,2.2,-2.84
3.9110999999999945,-3.473633859959594,-1.3625894431580976,2.121800439224873,1,8.099999999999987,-3.7313244543544704,-15.171076603984211
3.9610999999999943,-3.4273986266598597,-1.4400789413344603,2.093819246649947,1,8.199999999999987,-2.2,-2.84
4.011099999999995,-3.3740944988353094,-1.5362947887948843,2.0596002085965344,1,8.299999999999986,-3.707386595049,-14.050069664107559
4.061099999999994,-3.3241133472470397,-1.6342779701658405,2.025381170543122,1,8.399999999999986,-2.2,-2.84
4.111099999999994,-3.2775136912423397,-1.73391376396459,1.9911621324897097,1,8.499999999999986,-2.2,-2.84
4.161099999999994,-3.2343500910177374,-1.835085513782976,1.9569430944362973,1,8.599999999999985,3.7186770973240706,-12.19360475311431
4.211099999999994,-3.269421642082276,-1.7519452381529732,1.9849242870112231,1,8.699999999999985,2.2,-2.84
4.261099999999994,-3.3153988828216394,-1.6520207032295724,2.0191433250646353,1,8.799999999999985,2.2,-2.84
4.3110999999999935,-3.3647678620306856,-1.5537276554717576,2.0533623631180475,1,8.899999999999984,-3.7061749004509106,-13.938030111077303
4.361099999999993,-3.323939957370185,-1.634197533854532,2.0253811705431217,1,8.999999999999984,-2.2,-2.84
4.411099999999993,-3.277340301365485,-1.7338333276532816,1.9911621324897093,1,9.099999999999984,-2.2,-2.84
4.461099999999993,-3.2341767011408833,-1.8350050774716673,1.9569430944362969,1,9.199999999999983,3.7184865965267813,-12.193560691774824
4.511099999999993,-3.269248252205422,-1.7518648018416645,1.9849242870112227,1,9.299999999999983,2.2,-2.84
4.561099999999993,-3.3152254929447853,-1.6519402669182635,2.019143325064635,1,9.399999999999983,2.2,-2.84
4.611099999999992,-3.3645944721538315,-1.5536472191604485,2.053362363118047,1,9.499999999999982,-3.705983761925181,-13.938031065798462
4.661099999999992,-3.323766567493331,-1.6341170975432229,2.0253811705431213,1,9.599999999999982,-2.2,-2.84
4.711099999999992,-3.277166911488631,-1.7337528913419726,1.9911621324897089,1,9.699999999999982,-2.2,-2.84
4.761099999999992,-3.234003311264029,-1.8349246411603586,1.9569430944362964,1,9.799999999999981,3.718296095794978,-12.193516625920516
4.811099999999992,-3.269074862328568,-1.7517843655303558,1.9849242870112223,1,9.89999999999998,2.2,-2.84
4.8610999999999915,-3.3150521030679307,-1.6518598306069547,2.0191433250646345,1,9.99999999999998,2.2,-2.84
4.911099999999991,-3.364421082276977,-1.5535667828491397,2.0533623631180467,1,10.09999999999998,-3.7057926233994816,-13.938032020618104
4.961099999999991,-3.3235931776164764,-1.6340366612319142,2.025381170543121,1,10.19999999999998,-2.2,-2.84
5.011099999999991,-3.2769935216117765,-1.733672455030664,1.9911621324897084,1,10.29999999999998,-2.2,-2.84
5.061099999999991,-3.2338299213871746,-1.8348442048490499,1.956943094436296,1,10.399999999999979,3.7181055951286703,-12.193472555550699
5.111099999999991,-3.2689014724517134,-1.751703929219047,1.9849242870112218,1,10.499999999999979,2.2,-2.84
5.1610999999999905,-3.314878713191076,-1.651779394295646,2.019143325064634,1,10.599999999999978,2.2,-2.84
5.21109999999999,-3.3642476924001223,-1.553486346537831,2.053362363118046,1,10.699999999999978,-3.705601484873813,-13.938032975536244
5.26109999999999,-3.3234197877396223,-1.6339562249206054,2.0253811705431204,1,10.799999999999978,-2.2,-2.84
5.31109999999999,-3.2768201317349224,-1.7335920187193552,1.991162132489708,1,10.899999999999977,-2.2,-2.84
5.36109999999999,-3.2336565315103205,-1.8347637685377411,1.9569430944362955,1,10.999999999999977,3.7179150945278687,-12.193428480664675
5.41109999999999,-3.2687280825748593,-1.7516234929077381,1.9849242870112214,1,11.099999999999977,2.2,-2.84
5.461099999999989,-3.314705323314222,-1.651698957984337,2.0191433250646336,1,11.199999999999976,2.2,-2.84
5.511099999999989,-3.3640743025232682,-1.553405910226522,2.0533623631180458,1,11.299999999999976,-3.705410346348175,-13.938033930552903
5.561099999999989,-3.323246397862768,-1.6338757886092965,2.02538117054312,1,11.399999999999975,-2.2,-2.84
5.611099999999989,-3.2766467418580687,-1.7335115824080463,1.9911621324897075,1,11.499999999999975,-2.2,-2.84
5.661099999999989,-3.233483141633467,-1.8346833322264322,1.956943094436295,1,11.599999999999975,3.717724593992583,-12.193384401261753
5.7110999999999885,-3.2685546926980056,-1.7515430565964292,1.984924287011221,1,11.699999999999974,2.2,-2.84
5.761099999999988,-3.3145319334373684,-1.6516185216730281,2.019143325064633,1,11.799999999999974,2.2,-2.84
5.811099999999988,-3.3639009126464146,-1.5533254739152131,2.0533623631180453,1,11.899999999999974,-3.7052192078225685,-13.938034885668095
5.861099999999988,-3.3230730079859145,-1.6337953522979876,2.0253811705431195,1,11.999999999999973,-2.2,-2.84
5.911099999999988,-3.276473351981215,-1.7334311460967373,1.991162132489707,1,12.099999999999973,-2.2,-2.84
5.961099999999988,-3.233309751756613,-1.8346028959151233,1.9569430944362947,1,12.199999999999973,3.7175340935228243,-12.193340317341242
6.0110999999999875,-3.268381302821152,-1.7514626202851202,1.9849242870112205,1,12.299999999999972,2.2,-2.84
6.061099999999987,-3.3143585435605147,-1.6515380853617192,2.0191433250646327,1,12.399999999999972,2.2,-2.84
6.111099999999987,-3.363727522769561,-1.5532450376039042,2.053362363118045,1,12.499999999999972,-3.7050280692969926,-13.938035840881835
6.161099999999987,-3.322899618109061,-1.6337149159866786,2.025381170543119,1,12.599999999999971,-2.2,-2.84
6.211099999999987,-3.2762999621043614,-1.7333507097854284,1.9911621324897066,1,12.69999999999997,-2.2,-2.84
6.261099999999987,-3.2331363618797595,-1.8345224596038143,1.9569430944362942,1,12.79999999999997,3.7173435931186014,-12.193296228902447
6.311099999999986,-3.2682079129442982,-1.7513821839738113,1.98492428701122,1,12.89999999999997,2.2,-2.84
6.361099999999986,-3.314185153683661,-1.6514576490504103,2.0191433250646322,1,12.99999999999997,2.2,-2.84
6.411099999999986,-3.363554132892707,-1.5531646012925953,2.0533623631180444,1,13.09999999999997,-3.7048369307714473,-13.938036796194133
6.461099999999986,-3.322726228232207,-1.6336344796753697,2.0253811705431186,1,13.199999999999969,-2.2,-2.84
6.511099999999986,-3.2761265722275077,-1.7332702734741194,1.9911621324897062,1,13.299999999999969,-2.2,-2.84
6.5610999999999855,-3.232962972002906,-1.8344420232925054,1.9569430944362938,1,13.399999999999968,3.7171530927799252,-12.193252135944679
6.611099999999985,-3.268034523067444,-1.7513017476625024,1.9849242870112196,1,13.499999999999968,2.2,-2.84
6.661099999999985,-3.314011763806807,-1.6513772127391013,2.019143325064632,1,13.599999999999968,2.2,-2.84
6.711099999999985,-3.3633807430158527,-1.5530841649812863,2.053362363118044,1,13.699999999999967,-3.7046457922459317,-13.938037751605009
6.761099999999985,-3.3225528383553526,-1.6335540433640607,2.025381170543118,1,13.799999999999967,-2.2,-2.84
6.811099999999985,-3.275953182350653,-1.7331898371628105,1.9911621324897057,1,13.899999999999967,-2.2,-2.84
6.861099999999984,-3.2327895821260513,-1.8343615869811964,1.9569430944362933,1,13.999999999999966,3.716962592506804,-12.193208038467237
6.911099999999984,-3.2678611331905896,-1.7512213113511934,1.9849242870112191,1,14.099999999999966,2.2,-2.84
6.961099999999984,-3.3138383739299524,-1.6512967764277924,2.0191433250646313,1,14.199999999999966,2.2,-2.84
7.011099999999984,-3.363207353138998,-1.5530037286699774,2.0533623631180435,1,14.299999999999965,-3.7044546537204472,-13.93803870711448
7.061099999999984,-3.322379448478498,-1.6334736070527518,2.0253811705431177,1,14.399999999999965,-2.2,-2.84
7.1110999999999835,-3.2757797924737986,-1.7331094008515016,1.9911621324897053,1,14.499999999999964,-2.2,-2.84
7.161099999999983,-3.232616192249197,-1.8342811506698875,1.9569430944362929,1,14.599999999999964,3.71677209229925,-12.193163936469434
7.211099999999983,-3.2676877433137355,-1.7511408750398845,1.9849242870112187,1,14.699999999999964,2.2,-2.84
7.261099999999983,-3.3136649840530983,-1.6512163401164834,2.019143325064631,1,14.799999999999963,2.2,-2.84
7.311099999999983,-3.363033963262144,-1.5529232923586682,2.053362363118043,1,14.899999999999963,-3.7042635151949934,-13.938039662722558
7.361099999999983,-3.322206058601644,-1.6333931707414429,2.0253811705431173,1,14.999999999999963,-2.2,-2.84
7.4110999999999825,-3.2756064025969445,-1.7330289645401926,1.9911621324897049,1,15.099999999999962,-2.2,-2.84
7.461099999999982,-3.232442802372343,-1.8342007143585786,1.9569430944362924,1,15.199999999999962,3.7165815921572722,-12.19311982995057
7.511099999999982,-3.2675143534368813,-1.7510604387285755,1.9849242870112183,1,15.299999999999962,2.2,-2.84
7.561099999999982,-3.313491594176244,-1.6511359038051745,2.0191433250646305,1,15.399999999999961,2.2,-2.84
7.611099999999982,-3.36286057338529,-1.5528428560473593,2.0533623631180427,1,15.499999999999961,-3.7040723766695707,-13.938040618429257
7.661099999999982,-3.32203266872479,-1.633312734430134,2.025381170543117,1,15.59999999999996,-2.2,-2.84
7.711099999999981,-3.2754330127200904,-1.7329485282288837,1.9911621324897044,1,15.69999999999996,-2.2,-2.84
7.761099999999981,-3.232269412495489,-1.8341202780472696,1.956943094436292,1,15.79999999999996,3.7163910920808814,-12.193075718909956
7.811099999999981,-3.2673409635600272,-1.7509800024172666,1.9849242870112178,1,15.89999999999996,2.2,-2.84
7.861099999999981,-3.3133182042993896,-1.6510554674938653,2.01914332506463,1,15.99999999999996,2.2,-2.84
7.911099999999981,-3.3626871835084353,-1.5527624197360501,2.053362363118042,1,16.09999999999996,-3.7038812381441777,-13.938041574234596
7.9610999999999805,-3.3218592788479353,-1.6332322981188248,2.0253811705431164,1,16.19999999999996,-2.2,-2.84
8.011099999999981,-3.2752596228432354,-1.7328680919175765,1.9911621324897033,1,16.29999999999996,3.7054227047684147,-12.810754253510458
8.061099999999982,-3.3131550675953076,-1.6509763683250893,2.0191433250646296,1,16.399999999999963,2.2,-2.84
8.111099999999983,-3.3625240468043542,-1.5526833205672723,2.0533623631180427,1,16.499999999999964,-3.70369996885619,-13.938051274493894
8.161099999999983,-3.321696142143854,-1.6331531989500483,2.0253811705431164,1,16.599999999999966,-2.2,-2.84
8.211099999999984,-3.275096486139154,-1.7327889927488,1.9911621324897033,1,16.699999999999967,3.7052415153283103,-12.810736186352568
8.261099999999985,-3.312991930891226,-1.6508972691563129,2.0191433250646296,1,16.79999999999997,2.2,-2.84
8.311099999999985,-3.3623609101002727,-1.5526042213984959,2.0533623631180427,1,16.89999999999997,-3.7035186995713634,-13.938060975702747
8.361099999999986,-3.3215330054397723,-1.6330740997812718,2.0253811705431164,1,16.99999999999997,-2.2,-2.84
8.411099999999987,-3.2749333494350723,-1.7327098935800236,1.9911621324897033,1,17.099999999999973,3.7050603258991774,-12.81071811742759
8.461099999999988,-3.3128287941871446,-1.6508181699875364,2.0191433250646296,1,17.199999999999974,2.2,-2.84
8.511099999999988,-3.362197773396191,-1.5525251222297194,2.0533623631180427,1,17.299999999999976,-3.703337430289699,-13.938070677861297
8.561099999999989,-3.3213698687356907,-1.6329950006124954,2.0253811705431164,1,17.399999999999977,-2.2,-2.84
8.61109999999999,-3.274770212730991,-1.7326307944112471,1.9911621324897033,1,17.49999999999998,3.704879136481017,-12.81070004673527
8.66109999999999,-3.312665657483063,-1.65073907081876,2.0191433250646296,1,17.59999999999998,2.2,-2.84
8.711099999999991,-3.3620346366921097,-1.552446023060943,2.0533623631180427,1,17.69999999999998,-3.7031561610111967,-13.938080380969692
8.761099999999992,-3.321206732031609,-1.632915901443719,2.0253811705431164,1,17.799999999999983,-2.2,-2.84
8.811099999999993,-3.2746070760269093,-1.7325516952424707,1.9911621324897033,1,17.899999999999984,3.7046979470738317,-12.810681974275347
8.861099999999993,-3.3125025207789816,-1.6506599716499835,2.0191433250646296,1,17.999999999999986,2.2,-2.84
8.911099999999994,-3.361871499988028,-1.5523669238921665,2.0533623631180427,1,18.099999999999987,-3.702974891735857,-13.938090085028065
8.961099999999995,-3.3210435953275277,-1.6328368022749424,2.0253811705431164,1,18.19999999999999,-2.2,-2.84
9.011099999999995,-3.2744439393228277,-1.7324725960736942,1.9911621324897033,1,18.29999999999999,3.7045167576776223,-12.810663900047562
9.061099999999996,-3.3123393840749,-1.650580872481207,2.0191433250646296,1,18.39999999999999,2.2,-2.84
9.111099999999997,-3.3617083632839466,-1.55228782472339,2.0533623631180427,1,18.499999999999993,-3.7027936224636804,-13.938099790036555
9.161099999999998,-3.320880458623446,-1.632757703106166,2.0253811705431164,1,18.599999999999994,-2.2,-2.84
9.211099999999998,-3.274280802618746,-1.7323934969049177,1.9911621324897033,1,18.699999999999996,3.704335568292391,-12.810645824051655
9.261099999999999,-3.3121762473708185,-1.6505017733124305,2.0191433250646296,1,18.799999999999997,2.2,-2.84
9.3111,-3.361545226579865,-1.5522087255546135,2.0533623631180427,1,18.9,-3.7026123531946675,-13.938109495995308
9.3611,-3.3207173219193646,-1.6326786039373895,2.0253811705431164,1,19.0,-2.2,-2.84
9.411100000000001,-3.2741176659146647,-1.7323143977361413,1.9911621324897033,1,19.1,3.7041543789181386,-12.810627746287363
9.461100000000002,-3.312013110666737,-1.650422674143654,2.0191433250646296,1,19.200000000000003,2.2,-2.84
9.511100000000003,-3.3613820898757836,-1.552129626385837,2.0533623631180427,1,19.300000000000004,-3.7024310839288193,-13.938119202904454
9.561100000000003,-3.320554185215283,-1.632599504768613,2.0253811705431164,1,19.400000000000006,-2.2,-2.84
9.611100000000004,-3.273954529210583,-1.7322352985673648,1.9911621324897033,1,19.500000000000007,3.7039731895548673,-12.81060966675443
9.661100000000005,-3.3118499739626555,-1.6503435749748776,2.0191433250646296,1,19.60000000000001,2.2,-2.84
9.711100000000005,-3.361218953171702,-1.5520505272170606,2.0533623631180427,1,19.70000000000001,-3.7022498146661347,-13.938128910764142
9.761100000000006,-3.3203910485112016,-1.6325204055998366,2.0253811705431164,1,19.80000000000001,-2.2,-2.84
9.811100000000007,-3.2737913925065016,-1.7321561993985883,1.9911621324897033,1,19.900000000000013,3.7037920002025793,-12.810591585452602
9.861100000000008,-3.311686837258574,-1.6502644758061011,2.0191433250646296,1,20.000000000000014,2.2,-2.84
9.911100000000008,-3.3610558164676205,-1.5519714280482841,2.0533623631180427,1,20.100000000000016,-3.7020685454066156,-13.938138619574508
9.961100000000009,-3.32022791180712,-1.6324413064310601,2.0253811705431164,1,20.200000000000017,-2.2,-2.84
10.01110000000001,-3.27362825580242,-1.7320771002298119,1.9911621324897033,1,20.30000000000002,3.703610810861275,-12.810573502381615
10.06110000000001,-3.3115237005544924,-1.6501853766373247,2.0191433250646296,1,20.40000000000002,2.2,-2.84
10.111100000000011,-3.360892679763539,-1.5518923288795077,2.0533623631180427,1,20.50000000000002,-3.701887276150262,-13.938148329335686
10.161100000000012,-3.3200647751030385,-1.6323622072622836,2.0253811705431164,1,20.600000000000023,-2.2,-2.84
10.211100000000012,-3.2734651190983386,-1.7319980010610354,1.9911621324897033,1,20.700000000000024,3.7034296215309563,-12.810555417541204
10.261100000000013,-3.311360563850411,-1.6501062774685482,2.0191433250646296,1,20.800000000000026,2.2,-2.84
10.311100000000014,-3.3607295430594575,-1.5518132297107312,2.0533623631180427,1,20.900000000000027,-3.701706006897074,-13.938158040047824
10.361100000000015,-3.319901638398957,-1.6322831080935072,2.0253811705431164,1,21.00000000000003,-2.2,-2.84
10.411100000000015,-3.273301982394257,-1.731918901892259,1.9911621324897033,1,21.10000000000003,3.703248432211625,-12.810537330931115
10.461100000000016,-3.3111974271463294,-1.6500271782997717,2.0191433250646296,1,21.20000000000003,2.2,-2.84
10.511100000000017,-3.360566406355376,-1.5517341305419547,2.0533623631180427,1,21.300000000000033,-3.701524737647053,-13.93816775171106
10.561100000000017,-3.3197385016948755,-1.6322040089247307,2.0253811705431164,1,21.400000000000034,-2.2,-2.84
10.611100000000018,-3.2731388456901755,-1.7318398027234825,1.9911621324897033,1,21.500000000000036,3.7030672429032836,-12.810519242551091
10.661100000000019,-3.311034290442248,-1.6499480791309953,2.0191433250646296,1,21.600000000000037,2.2,-2.84
10.71110000000002,-3.3604032696512944,-1.5516550313731783,2.0533623631180427,1,21.70000000000004,-3.7013434684001982,-13.938177464325529
10.76110000000002,-3.319575364990794,-1.6321249097559543,2.0253811705431164,1,21.80000000000004,-2.2,-2.84
10.811100000000021,-3.272975708986094,-1.731760703554706,1.9911621324897033,1,21.90000000000004,3.7028860536059325,-12.810501152400867
10.861100000000022,-3.3108711537381663,-1.6498689799622188,2.0191433250646296,1,22.000000000000043,2.2,-2.84
10.911100000000022,-3.360240132947213,-1.5515759322044018,2.0533623631180427,1,22.100000000000044,-3.701162199156511,-13.938187177891376
10.961100000000023,-3.3194122282867125,-1.6320458105871778,2.0253811705431164,1,22.200000000000045,-2.2,-2.84
11.011100000000024,-3.2728125722820125,-1.7316816043859296,1.9911621324897033,1,22.300000000000047,3.7027048643195735,-12.810483060480186
11.061100000000025,-3.310708017034085,-1.6497898807934424,2.0191433250646296,1,22.40000000000005,2.2,-2.84
11.111100000000025,-3.3600769962431314,-1.5514968330356254,2.0533623631180427,1,22.50000000000005,-3.7009809299159917,-13.938196892408738
11.161100000000026,-3.319249091582631,-1.6319667114184013,2.0253811705431164,1,22.60000000000005,-2.2,-2.84
11.211100000000027,-3.272649435577931,-1.731602505217153,1.9911621324897033,1,22.700000000000053,3.7025236750442083,-12.810464966788786
11.261100000000027,-3.3105448803300033,-1.649710781624666,2.0191433250646296,1,22.800000000000054,2.2,-2.84
11.311100000000028,-3.35991385953905,-1.551417733866849,2.0533623631180427,1,22.900000000000055,-3.7007996606786406,-13.938206607877756
